Year,States,State_Case_Count,State_Population,State_Incidence,Sex,Sex_Incidence,Sex_Cases,State_Sex_Cases,State_Sex_Population,State_Sex_Incidence,Age_Category,Age_Population,Age_Incidence,Age_Case_Count,State_Sex_Age_CaseCount,State_Sex_Age_Population,State_Sex_Age_Incidence
2016,Hawaii,41,1428557,2.87,Female,5.04,6490,16.36469865,725277.4127,2.256336453,25-39 years,51193436,6.76,3461,3.485214572,146356.645,2.381316251
2016,Hawaii,41,1428557,2.87,Female,5.04,6490,16.36469865,725277.4127,2.256336453,40-64 years,82019887,6.46,5297,5.33405998,234486.2237,2.274786082
2016,Hawaii,41,1428557,2.87,Female,5.04,6490,16.36469865,725277.4127,2.256336453,65+ years,39558446,5.03,1991,2.004929851,113093.4333,1.77280837
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,<1 year,3058322,3.4,104,0.711375647,9989.141875,7.121489072
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,1-4 years,12301119,13.06,1607,10.99212178,40178.11823,27.35847835
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,5-14 years,31642189,6.04,1911,13.07152751,103350.2408,12.64779589
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,15-24 years,33918142,5.54,1880,12.85948285,110783.9961,11.60770806
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,25-39 years,51193436,6.76,3461,23.67376072,167208.847,14.15819865
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,40-64 years,82019887,6.46,5297,36.23227695,267894.7108,13.52481982
2016,Idaho,185,1683140,10.99,Male,7.82,9770,111.159285,828611.5051,13.41512691,65+ years,39558446,5.03,1991,13.61873955,129206.4503,10.54029386
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,<1 year,3058322,3.4,104,0.472551486,10301.58481,4.587172696
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,1-4 years,12301119,13.06,1607,7.301829207,41434.8197,17.62244716
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,5-14 years,31642189,6.04,1911,8.68313355,106582.8561,8.146838872
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,15-24 years,33918142,5.54,1880,8.542276857,114249.1263,7.476885937
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,25-39 years,51193436,6.76,3461,15.72596819,172438.8481,9.119736283
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,40-64 years,82019887,6.46,5297,24.06831942,276273.9901,8.71175727
2016,Idaho,185,1683140,10.99,Female,5.04,6490,73.84071341,854529.0278,8.641100654,65+ years,39558446,5.03,1991,9.046634693,133247.8027,6.789331238
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,<1 year,3058322,3.4,104,0.757518932,39366.01084,1.924296915
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,1-4 years,12301119,13.06,1607,11.70512427,158337.1482,7.392531949
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,5-14 years,31642189,6.04,1911,13.91941038,407290.9115,3.41755978
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,15-24 years,33918142,5.54,1880,13.69361147,436586.4502,3.136517741
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,25-39 years,51193436,6.76,3461,25.209356,658950.0244,3.825685571
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,40-64 years,82019887,6.46,5297,38.58247869,1055740.946,3.654540335
2016,Indiana,197,6633053,2.97,Male,7.82,9770,118.369617,3265458.625,3.624900224,65+ years,39558446,5.03,1991,14.50211725,509187.134,2.848091847
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,<1 year,3058322,3.4,104,0.503203474,40597.311,1.239499518
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,1-4 years,12301119,13.06,1607,7.775461372,163289.6581,4.761759847
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,5-14 years,31642189,6.04,1911,9.246363834,420030.2609,2.201356592
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,15-24 years,33918142,5.54,1880,9.096370491,450242.1129,2.02032867
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,25-39 years,51193436,6.76,3461,16.74603099,679560.8318,2.464243113
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,40-64 years,82019887,6.46,5297,25.62950771,1088762.681,2.354003141
2016,Indiana,197,6633053,2.97,Female,5.04,6490,78.6303813,3367596.475,2.334911023,65+ years,39558446,5.03,1991,9.63344343,525113.6194,1.834544577
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,<1 year,3058322,3.4,104,0.99977118,18603.85536,5.37399996
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,1-4 years,12301119,13.06,1607,15.44838736,74828.03925,20.6451853
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,5-14 years,31642189,6.04,1911,18.37079543,192480.2907,9.54424755
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,15-24 years,33918142,5.54,1880,18.07278671,206324.9742,8.759379118
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,25-39 years,51193436,6.76,3461,33.27123128,311411.0544,10.68402383
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,40-64 years,82019887,6.46,5297,50.92103787,498929.1888,10.20606511
2016,Iowa,260,3134693,8.29,Male,7.82,9770,156.22386,1543212.499,10.12328893,65+ years,39558446,5.03,1991,19.13985018,240635.0959,7.953889731
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,<1 year,3058322,3.4,104,0.664126412,19185.75151,3.461560586
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,1-4 years,12301119,13.06,1607,10.26203024,77168.52981,13.29820623
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,5-14 years,31642189,6.04,1911,12.20332283,198500.7384,6.147746816
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,15-24 years,33918142,5.54,1880,12.00536207,212778.4596,5.642188638
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,25-39 years,51193436,6.76,3461,22.1013607,321151.4491,6.881912185
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,40-64 years,82019887,6.46,5297,33.82574621,514534.8236,6.5740441
2016,Iowa,260,3134693,8.29,Female,5.04,6490,103.7761378,1591481.494,6.520725384,65+ years,39558446,5.03,1991,12.7141893,248161.742,5.123347861
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,<1 year,3058322,3.4,104,0.396063198,17254.25235,2.295452681
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,1-4 years,12301119,13.06,1607,6.11993807,69399.69413,8.818393433
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,5-14 years,31642189,6.04,1911,7.277661265,178516.9494,4.076734052
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,15-24 years,33918142,5.54,1880,7.159603965,191357.2806,3.741485008
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,25-39 years,51193436,6.76,3461,13.18052624,288819.9683,4.563578589
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,40-64 years,82019887,6.46,5297,20.172565,462734.7374,4.359423093
2016,Kansas,103,2907289,3.54,Male,7.82,9770,61.888683,1431261.282,4.324066037,65+ years,39558446,5.03,1991,7.582325263,223178.3997,3.39742792
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,<1 year,3058322,3.4,104,0.263096233,17793.93527,1.478572495
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,1-4 years,12301119,13.06,1607,4.065342748,71570.39552,5.680201595
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,5-14 years,31642189,6.04,1911,4.834393274,184100.6482,2.62595125
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,15-24 years,33918142,5.54,1880,4.755970358,197342.6026,2.41000691
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,25-39 years,51193436,6.76,3461,8.755539048,297853.7532,2.939542965
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,40-64 years,82019887,6.46,5297,13.40019946,477208.2729,2.808040057
2016,Kansas,103,2907289,3.54,Female,5.04,6490,41.11131611,1476028.639,2.785265478,65+ years,39558446,5.03,1991,5.036774991,230159.0308,2.188389034
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,<1 year,3058322,3.4,104,0.834424408,27784.86988,3.003161113
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,1-4 years,12301119,13.06,1607,12.89346176,111755.7245,11.53718239
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,5-14 years,31642189,6.04,1911,15.33254849,287469.4372,5.333627338
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,15-24 years,33918142,5.54,1880,15.08382583,308146.481,4.895018039
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,25-39 years,51193436,6.76,3461,27.76868149,465092.6089,5.970570367
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,40-64 years,82019887,6.46,5297,42.49948161,745151.0625,5.703471919
2016,Louisiana,217,4681666,4.64,Male,7.82,9770,130.386837,2304788.853,5.65721397,65+ years,39558446,5.03,1991,15.97441342,359388.6696,4.444885098
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,<1 year,3058322,3.4,104,0.554290121,28653.93215,1.934429516
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,1-4 years,12301119,13.06,1607,8.564848313,115251.2486,7.431458155
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,5-14 years,31642189,6.04,1911,10.18508097,296460.9798,3.435555324
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,15-24 years,33918142,5.54,1880,10.01985988,317784.7654,3.153033427
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,25-39 years,51193436,6.76,3461,18.44613566,479639.8945,3.845830148
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,40-64 years,82019887,6.46,5297,28.23148819,768458.0881,3.673783727
2016,Louisiana,217,4681666,4.64,Female,5.04,6490,86.61316113,2376878.629,3.643987542,65+ years,39558446,5.03,1991,10.61145799,370629.7203,2.863088794
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,<1 year,3058322,3.4,104,0.526802506,7902.095271,6.666618006
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,1-4 years,12301119,13.06,1607,8.140111802,31783.64289,25.61100951
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,5-14 years,31642189,6.04,1911,9.679996051,81757.11782,11.83994288
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,15-24 years,33918142,5.54,1880,9.522968381,87637.72733,10.86628861
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,25-39 years,51193436,6.76,3461,17.53137956,132273.6483,13.25387164
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,40-64 years,82019887,6.46,5297,26.83146995,211923.0615,12.66094863
2016,Maine,137,1331479,10.29,Male,7.82,9770,82.317957,655488.4432,12.55826214,65+ years,39558446,5.03,1991,10.08522875,102211.1501,9.867053385
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,<1 year,3058322,3.4,104,0.349943533,8149.259029,4.294176089
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,1-4 years,12301119,13.06,1607,5.407300548,32777.7798,16.49684811
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,5-14 years,31642189,6.04,1911,6.430212413,84314.33786,7.62647561
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,15-24 years,33918142,5.54,1880,6.325902321,90378.88258,6.999314597
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,25-39 years,51193436,6.76,3461,11.64571699,136410.9373,8.537231118
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,40-64 years,82019887,6.46,5297,17.82356627,218551.6452,8.15531096
2016,Maine,137,1331479,10.29,Female,5.04,6490,54.68204182,675990.9784,8.089167395,65+ years,39558446,5.03,1991,6.699399746,105408.1366,6.355676098
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,<1 year,3058322,3.4,104,0.895948788,35706.56194,2.50919926
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,1-4 years,12301119,13.06,1607,13.84413175,143618.1892,9.639539275
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,5-14 years,31642189,6.04,1911,16.46305898,369429.3085,4.456348914
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,15-24 years,33918142,5.54,1880,16.19599732,396001.5454,4.089882352
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,25-39 years,51193436,6.76,3461,29.81614187,597694.2891,4.988527148
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,40-64 years,82019887,6.46,5297,45.63308394,957599.6823,4.765361223
2016,Maryland,233,6016447,3.87,Male,7.82,9770,140.000613,2961902.875,4.726711811,65+ years,39558446,5.03,1991,17.15225035,461853.2981,3.713787565
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,<1 year,3058322,3.4,104,0.595159439,36823.40092,1.616253317
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,1-4 years,12301119,13.06,1607,9.196357866,148110.3156,6.209127181
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,5-14 years,31642189,6.04,1911,10.93605469,380984.4129,2.870472995
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,15-24 years,33918142,5.54,1880,10.75865139,408387.783,2.63442048
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,25-39 years,51193436,6.76,3461,19.8062194,616389.124,3.213265554
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,40-64 years,82019887,6.46,5297,30.31307257,987551.7302,3.069517438
2016,Maryland,233,6016447,3.87,Female,5.04,6490,92.99938499,3054546.03,3.044622149,65+ years,39558446,5.03,1991,11.39386964,476299.2638,2.392166125
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,<1 year,3058322,3.4,104,2.264866249,40426.71843,5.602399446
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,1-4 years,12301119,13.06,1607,34.99653906,162603.5042,21.52262292
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,5-14 years,31642189,6.04,1911,41.61691733,418265.2661,9.949886042
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,15-24 years,33918142,5.54,1880,40.94181297,448350.1659,9.131660045
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,25-39 years,51193436,6.76,3461,75.37213547,676705.2725,11.13810377
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,40-64 years,82019887,6.46,5297,115.3557358,1084187.629,10.6398314
2016,Massachusetts,589,6811779,8.65,Male,7.82,9770,353.907129,3353445.613,10.55353716,65+ years,39558446,5.03,1991,43.35912214,522907.0575,8.291936687
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,<1 year,3058322,3.4,104,1.504501757,41691.19567,3.608679802
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,1-4 years,12301119,13.06,1607,23.24744542,167689.4582,13.8633911
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,5-14 years,31642189,6.04,1911,27.64521979,431347.8741,6.40903119
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,15-24 years,33918142,5.54,1880,27.19676253,462373.7771,5.881986367
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,25-39 years,51193436,6.76,3461,50.06808252,697871.4332,7.1743992
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,40-64 years,82019887,6.46,5297,76.62832508,1118099.127,6.853446465
2016,Massachusetts,589,6811779,8.65,Female,5.04,6490,235.0928659,3458335.543,6.797861659,65+ years,39558446,5.03,1991,28.80252883,539262.6782,5.341094423
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,<1 year,3058322,3.4,104,2.234104059,58922.72614,3.791582986
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,1-4 years,12301119,13.06,1607,34.52120407,236997.7609,14.5660465
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,5-14 years,31642189,6.04,1911,41.05166209,609629.7372,6.733868049
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,15-24 years,33918142,5.54,1880,40.38572722,653479.0622,6.18011036
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,25-39 years,51193436,6.76,3461,74.34840527,986311.0587,7.538028152
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,40-64 years,82019887,6.46,5297,113.7889346,1580224.496,7.200808172
2016,Michigan,581,9928300,5.85,Male,7.82,9770,349.100241,4887712.018,7.142406093,65+ years,39558446,5.03,1991,42.77020367,762147.1775,5.611803721
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,<1 year,3058322,3.4,104,1.484067098,60765.72625,2.442276576
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,1-4 years,12301119,13.06,1607,22.93169065,244410.6375,9.382443776
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,5-14 years,31642189,6.04,1911,27.26973293,628697.8921,4.337493934
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,15-24 years,33918142,5.54,1880,26.82736678,673918.7475,3.980801377
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,25-39 years,51193436,6.76,3461,49.38804065,1017161.148,4.855478478
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,40-64 years,82019887,6.46,5297,75.58753289,1629651.162,4.638264597
2016,Michigan,581,9928300,5.85,Female,5.04,6490,231.899754,5040591.125,4.600646,65+ years,39558446,5.03,1991,28.41132301,785985.8119,3.614737388
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,<1 year,3058322,3.4,104,2.514809044,32759.95085,7.676473801
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,1-4 years,12301119,13.06,1607,38.8586359,131766.3915,29.49055178
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,5-14 years,31642189,6.04,1911,46.20961619,338942.9094,13.63345121
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,15-24 years,33918142,5.54,1880,45.46000964,363322.3267,12.5123083
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,25-39 years,51193436,6.76,3461,83.68994329,548370.7887,15.26156116
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,40-64 years,82019887,6.46,5297,128.0859953,878575.7245,14.57882248
2016,Minnesota,654,5519952,11.85,Male,7.82,9770,392.963094,2717477.89,14.4605811,65+ years,39558446,5.03,1991,48.14408468,423739.798,11.36170945
2016,Minnesota,654,5519952,11.85,Female,5.04,6490,261.0369004,2802475.858,9.314510225,<1 year,3058322,3.4,104,1.67053336,33784.62497,4.944655628
2016,Minnesota,654,5519952,11.85,Female,5.04,6490,261.0369004,2802475.858,9.314510225,1-4 years,12301119,13.06,1607,25.81295298,135887.8144,18.995782
